Feature_1_Age,Feature_2_Income,Feature_3_Experience,Feature_4_Education,Feature_5_Skill,Feature_6_Performance,Feature_7_Projects,Feature_8_Attendance,Feature_9_TrainingHours,Feature_10_IQ,Target
20.0,101927.7803285736,0.0,68.0,48.0,92.0,18.0,100.0,74.0,102.0,15548.024123961117
42.0,136340.43444804457,17.0,54.0,46.0,55.0,19.0,62.0,60.0,125.0,20899.86158646162
58.0,232423.19354065903,36.0,97.0,40.0,86.0,10.0,70.0,179.0,116.0,35083.88724684186
24.0,126015.71150354829,3.0,70.0,76.0,78.0,20.0,99.0,199.0,84.0,19376.004842555554
34.0,158471.88061150466,13.0,65.0,75.0,84.0,15.0,86.0,129.0,129.0,24330.793181300876
47.0,199083.5982106144,27.0,90.0,64.0,60.0,17.0,96.0,91.0,89.0,30105.85737879724
32.0,140275.8450052416,10.0,51.0,81.0,63.0,19.0,99.0,130.0,150.0,21447.266480957514
33.0,129433.51575610922,9.0,79.0,58.0,68.0,7.0,61.0,145.0,92.0,19765.78324710413
52.0,195661.6736690457,31.0,76.0,55.0,60.0,19.0,73.0,172.0,137.0,29835.307733101134
20.0,112709.39148197274,0.0,74.0,88.0,74.0,8.0,92.0,52.0,80.0,17149.11410978421
50.0,224530.87613846263,30.0,72.0,99.0,69.0,18.0,65.0,151.0,121.0,34207.12871357375
27.0,131219.62031796714,6.0,64.0,92.0,56.0,3.0,90.0,140.0,133.0,19923.47713111783
23.0,123169.55354404057,1.0,78.0,93.0,78.0,13.0,88.0,136.0,89.0,18743.528796868337
57.0,255426.60049185064,36.0,95.0,90.0,92.0,18.0,95.0,165.0,97.0,38947.09219522869
22.0,114328.68531178062,1.0,53.0,98.0,59.0,17.0,88.0,91.0,136.0,17608.44422224304
37.0,181377.00668863097,17.0,72.0,72.0,89.0,6.0,75.0,183.0,81.0,27526.94915139095
33.0,134767.13373472315,10.0,50.0,64.0,78.0,16.0,93.0,133.0,94.0,20794.58934631473
58.0,230421.71705989973,33.0,60.0,57.0,98.0,20.0,90.0,179.0,102.0,34865.41710640372
44.0,197285.74158030452,22.0,71.0,88.0,79.0,3.0,72.0,107.29126903553299,116.0,29989.11723627965
56.0,241032.26555429384,33.0,80.0,100.0,66.0,12.0,66.0,187.0,119.0,36546.14195639557
40.0,177001.95813979662,19.0,78.0,62.0,98.0,6.0,82.0,123.0,118.0,26864.08664944013
39.0,152490.35726900783,14.0,83.0,74.0,59.0,11.0,68.0,194.0,133.0,23295.286007032075
58.0,216643.9941342556,34.0,53.0,85.0,57.0,17.0,83.0,36.0,93.0,32876.9377301424
27.0,123304.9380474928,5.0,97.0,67.0,80.0,8.0,74.0,149.0,124.0,18921.452489465155
24.0,118805.1504971557,2.0,79.0,67.0,68.0,14.0,91.0,19.0,127.0,18106.465231486975
23.0,120110.25317593387,0.0,76.0,88.0,84.0,1.0,98.0,149.0,105.0,18393.06016661837
52.0,199422.4100368913,27.0,63.0,44.0,87.0,8.0,76.0,121.0,121.0,30311.82258029008
23.0,116512.29028762443,2.0,98.0,71.0,70.0,17.0,87.0,23.0,111.0,17656.961285945017
60.0,248974.36868668257,38.0,97.0,87.0,72.0,13.0,72.0,186.0,110.0,37823.07724803363
33.0,125223.36238399603,9.0,86.0,49.0,65.0,10.0,99.0,102.0,97.0,19085.00112819848
37.0,144135.37991881883,15.0,78.0,43.0,71.0,3.0,80.0,96.0,140.0,21785.292344693386
53.0,174065.05749473296,28.0,58.0,65.0,62.0,18.0,94.0,11.0,105.0,28891.061727347515
30.0,147794.93874591822,8.0,93.0,87.0,59.0,15.0,65.0,106.0,94.0,22706.49260707053
39.983451776649744,220299.7545037755,28.0,92.0,64.0,99.0,6.0,92.0,171.0,128.0,33416.16403470484
57.0,234866.70461244968,34.0,97.0,56.0,80.0,14.0,71.0,65.0,140.0,35640.69889173128
21.0,115654.20885145177,0.0,93.0,75.0,72.0,9.0,90.0,153.0,136.0,17659.44888981021
31.0,116415.47890357992,8.0,83.0,46.0,86.0,7.0,67.0,166.0,99.0,17921.595336766473
31.0,146755.01972978876,6.0,86.0,100.0,67.0,3.0,71.0,189.0,108.0,22396.835265555164
28.0,125191.1196886472,4.0,98.0,84.0,50.0,13.0,71.0,99.0,110.0,19117.01073533569
57.0,224313.60532076875,35.0,96.0,46.0,82.0,12.0,77.0,97.0,127.0,34101.29873334603
37.0,162464.50827800433,17.0,84.0,79.0,60.0,11.0,94.0,145.0,110.0,24749.283084947703
25.0,104257.86735285552,3.0,99.0,40.0,53.0,8.0,82.0,112.0,108.0,15835.213189546035
21.0,101454.33896235512,0.0,60.0,72.0,59.0,14.0,90.0,58.0,121.0,15425.217405129844
39.0,145870.86614552018,15.0,50.0,59.0,78.0,19.0,94.0,107.0,126.0,22283.701633930665
39.983451776649744,232142.74827310524,28.0,77.0,93.0,100.0,17.0,97.0,192.0,135.0,35151.925675415616
28.0,135210.10317555384,8.0,62.0,49.0,99.0,12.0,63.0,144.0,133.0,20575.39532629544
31.0,150135.96956346295,7.0,76.0,98.0,84.0,11.0,84.0,84.0,106.0,22798.643642162937
39.0,153941.91379906645,16.0,74.0,43.0,93.0,17.0,94.0,54.0,106.0,23557.299602413
21.0,116364.31686990109,0.0,60.0,94.0,73.0,18.0,88.0,55.0,146.0,17807.769690314206
58.0,221417.55823684484,33.0,90.0,58.0,75.0,15.0,73.0,110.0,106.0,33671.554917993155
24.0,94102.4724808167,1.0,62.0,55.0,51.0,18.0,78.0,109.0,85.0,14384.668172082822
26.0,129464.79555448334,3.0,60.0,87.0,75.0,5.0,92.0,13.0,110.0,19854.76559686317
33.0,138516.86014565197,8.0,75.0,59.0,88.0,2.0,92.0,107.29126903553299,114.99086016045496,21091.3902001388
38.0,153036.6054755977,14.0,55.0,80.0,55.0,14.0,75.0,75.0,108.0,23343.91756351977
22.0,107304.00035902974,1.0,56.0,43.0,95.0,4.0,84.0,115.0,110.0,16461.556191528292
44.0,176258.73049291136,21.0,61.0,88.0,59.0,17.0,77.0,102.0,120.0,26743.41325686253
39.0,168993.75227797963,19.0,68.0,88.0,50.0,18.0,100.0,94.0,138.0,25841.67671070364
59.0,217268.45501614377,36.0,59.0,50.0,86.0,12.0,64.0,36.0,80.0,33040.543991332364
39.983451776649744,208062.7154554648,30.0,83.0,67.0,55.0,2.0,80.09645649304498,197.0,133.0,31656.672124188342
22.0,115101.69345331944,0.0,92.0,90.0,53.0,6.0,84.0,11.0,117.0,17430.333078939526
46.0,172353.2251967594,22.0,51.0,80.0,56.0,15.0,76.0,166.0,122.0,26121.584227324125
32.0,134710.28016833428,8.0,90.0,79.0,56.0,13.0,80.09645649304498,89.0,115.0,20523.051868507748
24.0,120172.79236889472,4.0,76.0,64.0,90.0,16.0,94.0,149.0,116.0,18538.98505439944
40.0,164473.5931402378,17.0,64.0,94.0,59.0,3.0,87.0,99.0,87.0,25162.84931342192
31.0,118375.8151571967,6.0,67.0,49.0,63.0,17.0,96.0,59.0,124.0,18143.60252854841
37.0,147031.16696251626,12.0,66.0,94.0,50.0,15.0,64.0,27.0,81.0,22462.92013229513
49.0,204563.1443322469,28.0,89.0,73.0,73.0,1.0,70.0,72.0,83.0,31140.96235334041
42.0,159680.07609231866,17.0,97.0,41.0,77.0,14.0,88.0,34.0,112.0,24238.679392389127
54.0,221981.27576671867,32.0,64.0,99.0,64.0,7.0,67.0,137.0,90.0,33486.64075314489
36.0,158807.29571482123,13.0,86.0,88.0,70.0,12.0,76.0,198.0,88.0,24321.37417678448
30.0,131235.83285762597,6.0,85.0,84.0,60.0,10.0,97.0,55.0,100.0,20002.44204293239
20.0,123777.77179144228,0.0,82.0,82.0,85.0,3.0,82.0,177.0,103.0,19076.232656527965
23.0,138075.02327472818,0.0,87.0,95.0,93.0,12.0,68.0,107.29126903553299,136.0,21019.41999082761
45.0,148787.14714281296,21.0,50.0,47.0,60.0,14.0,98.0,120.0,101.0,22875.03349733195
41.0,192544.95805829728,21.0,70.0,88.0,53.0,16.0,74.0,192.0,97.0,29298.98906838752
37.0,130247.5587720909,12.0,88.0,44.0,64.0,20.0,78.0,71.0,86.0,19952.65646920303
35.0,138160.08156993694,10.0,98.0,50.0,73.0,2.0,70.0,134.0,112.0,20982.11412317988
58.0,237722.29421552565,35.0,59.0,90.0,65.0,18.0,74.0,139.0,116.0,36165.78160701617
38.0,192770.9254449253,18.0,98.0,98.0,93.0,8.0,90.0,174.0,130.0,29332.56462323059
42.0,187855.76464330676,20.0,63.0,78.0,87.0,19.0,77.0,49.0,114.99086016045496,28677.98991873651
53.0,204710.0828717924,33.0,62.0,54.0,51.0,17.0,86.0,173.0,112.0,31166.65472621644
26.0,127841.41506091369,4.0,85.0,66.0,91.0,8.0,68.0,161.0,114.99086016045496,19533.879236658955
52.0,177572.104499112,30.0,51.0,69.87288049548178,53.0,9.0,92.0,136.0,93.0,26934.25065548252
41.0,175569.51454287823,17.0,51.0,93.0,70.0,4.0,95.0,42.0,107.0,26675.387734720018
39.983451776649744,172868.86304141444,26.0,60.0,46.0,53.0,20.0,63.0,133.0,112.0,26171.584161034687
38.0,181616.82946364573,16.0,80.0,76.0,94.0,8.0,96.0,37.0,89.0,27698.57074690092
50.0,230777.07298911543,30.0,81.0,100.0,66.0,1.0,61.0,61.0,112.0,34856.73955217152
42.0,185747.74978367184,19.0,83.0,83.0,82.0,9.0,93.0,107.29126903553299,122.0,28240.75136677577
51.0,217197.14146700723,30.0,80.0,58.0,99.0,9.0,98.0,106.0,131.0,32938.168465679286
44.0,176369.47864109994,24.0,78.0,48.0,64.0,13.0,84.0,196.0,87.0,26875.586274435653
38.0,131035.74323326086,15.0,66.0,46.0,59.0,1.0,95.0,37.0,149.0,20080.29096179217
20.0,118369.20562513232,0.0,77.0,73.0,88.0,7.0,92.0,173.0,99.0,18083.547654203827
42.0,202234.17073186464,21.0,100.0,74.0,93.0,19.0,100.0,82.0,80.0,30644.34213526285
39.0,173526.49547424493,18.0,87.0,55.0,99.0,12.0,67.0,112.0,82.0,26407.06677789768
28.0,153827.8018521609,5.0,88.0,89.0,95.0,11.0,90.0,122.0,127.0,23477.52061971148
28.0,124000.27335592572,3.0,77.0,66.0,85.0,10.0,95.0,23.0,107.0,18875.083103795245
26.0,117934.21034483744,3.0,62.0,65.0,80.0,17.0,64.0,127.0,120.0,18208.855511023063
29.0,174065.05749473296,7.0,91.0,75.0,54.0,8.0,81.0,72.0,142.0,20741.1994199778
44.0,192677.45423632732,22.0,60.0,79.0,82.0,8.0,99.0,66.0,81.0,29362.96983090982
33.0,140532.93835848637,9.0,98.0,62.0,65.0,20.0,83.0,44.0,130.0,21539.136089859
22.0,119072.38851918733,0.0,91.0,74.0,72.0,7.0,71.0,163.0,139.0,18153.74241819061
35.0,165359.39530738886,13.0,95.0,95.0,51.0,3.0,65.0,75.0,142.0,25098.399803992343
39.0,161034.63801842212,16.0,71.0,57.0,96.0,16.0,72.0,182.0,137.0,24527.04632719292
49.0,221668.6092413021,29.0,67.0,88.0,87.0,20.0,62.0,157.0,133.0,33583.733287277515
49.0,196901.6627970836,25.0,54.0,78.0,69.0,12.0,84.0,107.29126903553299,141.0,29661.7168773023
48.0,209724.0846974316,27.0,89.0,64.0,56.0,2.0,72.0,185.0,112.0,31926.60061799437
21.0,100194.95637913844,0.0,80.0,53.0,75.0,18.0,97.0,34.0,86.0,15343.18609292714
53.0,189064.8593679364,28.0,51.0,58.0,57.0,16.0,80.0,119.0,115.0,28667.412866391565
33.0,176463.0957379347,13.0,80.0,94.0,95.0,6.0,66.0,185.0,144.0,26877.064362920035
52.0,205128.6364138452,29.0,92.0,69.0,54.0,14.0,96.0,160.0,92.0,31165.64156842484
44.0,174832.36100823,22.0,82.0,69.0,61.0,8.0,86.0,73.0,119.0,26574.611123647865
24.0,114417.2387330874,4.0,52.0,56.0,84.0,11.0,88.0,152.0,133.0,17494.6707720987
48.0,196670.84622281924,28.0,59.0,64.0,70.0,16.0,70.0,150.0,88.0,30016.412711019824
55.0,228281.73722559225,34.0,99.0,69.87288049548178,57.0,6.0,91.0,153.0,148.0,34647.59317452115
52.0,210636.4876696277,30.0,91.0,50.0,66.0,19.0,97.0,26.0,131.0,31972.33553644213
21.0,98222.31633733776,0.0,83.0,58.0,56.0,12.0,95.0,95.0,127.0,14988.508986969173
32.0,134636.848967818,9.0,95.0,54.0,53.0,9.0,73.0,126.0,133.0,20436.15488901407
39.983451776649744,156866.77288644103,13.0,83.0,60.0,73.0,19.0,85.0,136.0,82.0,23886.05714350145
51.0,228052.70138275996,31.0,77.0,88.0,89.0,9.0,76.0,150.0,92.0,34741.0425244714
37.0,122726.66083122171,12.0,69.0,40.0,50.0,2.0,77.0,19.0,136.0,18685.04921459317
43.0,144852.97807538134,20.0,52.0,49.0,65.0,4.0,63.0,196.0,134.0,22019.46723749669
39.0,188401.97350621255,19.0,78.0,69.87288049548178,88.0,16.0,70.0,159.0,132.0,28611.37015727876
53.0,199133.794990801,28.0,60.0,51.0,96.0,18.0,92.0,179.0,122.0,30243.49893419088
39.0,182210.0710257471,18.0,79.0,99.0,63.0,9.0,76.0,160.0,142.0,27596.17800773357
56.0,210781.36890129856,31.0,88.0,49.0,73.0,4.0,98.0,132.0,104.0,32092.22681371536
46.0,203404.64248473916,23.0,90.0,92.0,70.0,9.0,88.0,197.0,126.0,31006.59523363377
52.0,232022.81227306896,29.0,85.0,84.0,92.0,8.0,90.0,27.0,87.0,35379.67079217876
40.0,203700.69346410653,19.0,87.0,87.0,94.0,5.0,82.0,175.0,87.0,30925.383819788385
47.0,175957.5800741944,22.0,81.0,69.0,57.0,18.0,80.0,59.0,131.0,26850.583575961635
20.0,174065.05749473296,0.0,56.0,70.0,68.0,8.0,61.0,75.0,87.0,16083.167194704618
30.0,147146.41227125126,8.0,74.0,90.0,53.0,2.0,78.0,40.0,105.0,22380.498831567536
26.0,125780.78279823092,3.0,93.0,65.0,81.0,15.0,82.0,47.0,141.0,19113.878594586287
20.0,105626.6056198798,0.0,57.0,69.87288049548178,78.0,19.0,89.0,36.0,136.0,16124.736350861056
47.0,188708.92035919585,26.0,97.0,60.0,50.0,10.610253807106599,78.0,55.0,138.0,28615.66306477855
30.0,126175.5207067783,6.0,96.0,78.0,51.0,10.0,73.0,141.0,150.0,19159.18440113198
60.0,270031.4785855524,40.0,81.0,98.0,96.0,14.0,89.0,111.0,97.0,40912.94219502776
30.0,121873.4103986838,7.0,52.0,49.0,97.0,12.0,79.0,73.0,89.0,18817.50787094733
45.0,174278.27571820683,20.0,64.0,76.0,54.0,11.0,92.0,89.0,133.0,26587.5317754038
37.0,155286.0439370846,14.0,58.0,61.0,76.0,2.0,78.0,108.0,139.0,23785.120046998927
52.0,174065.05749473296,31.0,91.0,42.0,93.0,7.0,87.0,168.0,82.0,31088.34477488846
45.0,172981.38169552656,20.0,56.0,60.0,95.0,12.0,62.0,179.0,103.0,26299.234274680024
45.0,175647.15304707375,25.0,65.0,56.0,51.0,20.0,90.0,67.0,91.0,26661.175201780454
28.0,157296.54456566027,7.0,100.0,89.0,93.0,2.0,87.0,108.0,136.0,23972.41122392357
47.0,188285.82602410877,24.0,70.0,58.0,91.0,1.0,80.0,69.0,114.99086016045496,28381.119025917556
37.0,161835.6564731065,16.0,90.0,81.0,57.0,14.0,96.0,81.0,108.0,24589.02460563472
41.0,175064.6028159614,20.0,94.0,50.0,82.0,14.0,64.0,129.0,150.0,26510.323676463155
20.0,113395.96766751788,0.0,85.0,96.0,54.0,8.0,93.0,18.0,122.0,17217.496411279124
48.0,183220.90324225836,27.0,61.0,47.0,64.0,13.0,88.0,152.0,129.0,27718.02635350249
38.0,170205.47671814766,16.0,71.0,93.0,73.0,10.610253807106599,86.0,38.0,120.0,25785.35309462324
27.0,127032.49652215108,7.0,78.0,40.0,97.0,12.0,80.09645649304498,137.0,81.0,19291.82970132742
43.0,207983.92133337716,22.0,89.0,100.0,73.0,2.0,95.0,112.0,148.0,31643.57322667586
51.0,188850.74065908176,29.0,68.0,45.0,58.0,7.0,81.0,182.0,149.0,28557.26254912789
57.0,222152.6015265815,34.0,91.0,51.0,70.0,18.0,85.0,162.0,99.0,25981.160479420636
45.0,181113.44206100816,24.0,70.0,67.0,51.0,2.0,84.0,175.0,103.0,27633.186494697915
41.0,152498.18659037407,16.0,72.0,44.0,73.0,3.0,90.0,160.0,137.0,23245.488710312915
43.0,185917.8270776799,23.0,87.0,52.0,80.0,17.0,76.0,160.0,122.0,28340.24050697768
33.0,141066.09383665412,13.0,61.0,69.0,62.0,9.0,76.0,95.0,147.0,21438.674239176835
21.0,112146.81776741188,0.0,54.0,79.0,81.0,14.0,70.0,38.0,105.0,17216.03261326752
37.0,153538.05911471625,14.0,98.0,45.0,75.0,9.0,84.0,29.0,120.0,23443.748156435307
29.0,124025.14414092294,4.0,77.0,89.0,71.0,8.0,69.0,46.0,96.0,18856.126366377408
36.0,165347.86320537128,13.0,52.0,87.0,93.0,17.0,66.0,10.0,93.0,25178.143117625343
37.0,157888.8412064468,13.0,94.0,46.0,60.0,19.0,88.0,28.0,148.0,24049.898142884034
37.0,189358.3457553492,17.0,99.0,93.0,85.0,20.0,76.0,73.0,137.0,28822.204935993992
39.0,178499.18858403477,17.66866368805849,92.0,88.0,91.0,4.0,68.0,112.0,145.0,27178.69235373673
27.0,148759.9096631063,4.0,98.0,99.0,88.0,8.0,60.0,196.0,81.0,22668.71653499659
53.0,226234.2387674005,33.0,70.0,72.0,84.0,19.0,98.0,13.0,122.0,34539.76427263353
52.0,215222.5248132552,32.0,84.0,47.0,67.0,1.0,72.0,65.0,116.0,32623.182119981764
21.0,107593.7013638163,0.0,52.0,75.0,97.0,4.0,63.0,96.0,128.0,16533.50552023635
34.0,172421.41220805512,12.0,91.0,69.87288049548178,96.0,14.0,97.0,161.0,84.0,26410.989941404503
60.0,249672.12926404836,39.0,56.0,89.0,65.0,3.0,66.0,115.0,133.0,38017.06168513583
56.0,206966.9213623951,34.0,76.0,41.0,75.07918781725888,3.0,70.0,84.0,135.0,31408.24850134264
48.0,185446.1221683741,25.0,99.0,56.0,59.0,17.0,67.0,48.0,124.0,28207.34487087169
56.0,231247.67121985264,32.0,62.0,65.0,99.0,6.0,63.0,127.0,114.0,35056.40834182921
59.0,235842.78285267856,35.0,85.0,90.0,66.0,19.0,80.0,163.0,89.0,35865.96632180415
31.0,146666.68898138,8.0,50.0,95.0,87.0,5.0,60.0,72.0,108.0,22455.51811931404
25.0,113533.7023702648,0.0,66.0,87.0,77.0,12.0,86.0,185.0,125.0,17562.499317099988
51.0,198201.61951019472,26.0,57.0,69.87288049548178,76.0,13.0,82.0,135.0,114.99086016045496,30298.41640515118
60.0,224625.75385845947,40.0,63.0,41.0,68.0,19.0,99.0,98.0,87.0,33914.66480531052
39.0,174065.05749473296,18.0,82.0,76.0,93.0,13.0,78.0,176.0,92.0,28133.345568660265
45.0,172151.95316048485,23.0,72.0,42.0,83.0,13.0,69.0,195.0,121.0,26009.0552849012
32.0,137808.1960636427,11.0,99.0,48.0,64.0,1.0,90.0,47.0,114.0,21017.013098708787
55.0,208824.76746543223,32.0,74.0,56.0,56.0,6.0,86.0,107.29126903553299,107.0,31662.18578469876
56.0,235044.2378660887,34.0,99.0,63.0,81.0,9.0,80.0,149.0,130.0,35663.71426667552
27.0,110201.37878484814,3.0,97.0,40.0,94.0,11.0,92.0,61.0,111.0,16690.317419204875
39.0,167434.1573550766,19.0,83.0,54.0,73.0,9.0,100.0,81.0,98.0,25431.458274624885
60.0,244554.91339253384,37.0,82.0,73.0,72.0,19.0,94.0,140.0,95.0,37221.56743125755
57.0,235625.6650787948,36.0,50.0,67.0,89.0,13.0,83.0,107.0,105.0,35770.02149051149
31.0,156796.7391494493,9.0,92.0,98.0,88.0,14.0,69.0,127.0,135.0,23998.117986124
30.0,141975.84656631085,9.0,65.0,66.0,84.0,8.0,65.0,54.0,140.0,21399.723838698857
41.0,164428.3090670867,20.0,66.0,47.0,84.0,7.0,99.0,199.0,124.0,24928.340922323616
41.0,182091.7510056172,16.0,80.0,93.0,85.0,2.0,70.0,44.0,145.0,27628.426607566005
21.0,105559.3271558768,1.0,79.0,71.0,55.0,1.0,86.0,43.0,117.0,16060.84557934622
43.0,192304.25264231136,23.0,58.0,87.0,74.0,19.0,78.0,78.0,138.0,29226.198466976628
34.0,140105.0747296666,12.0,92.0,53.0,67.0,4.0,78.0,188.0,111.0,21186.33450347192
59.0,244850.33720286915,39.0,51.0,87.0,63.0,6.0,75.0,198.0,114.99086016045496,37213.06084328951
53.0,223446.9102493733,30.0,92.0,87.0,77.0,15.0,96.0,173.0,86.0,34131.70054700769
47.0,204226.9927627897,24.0,90.0,71.0,97.0,9.0,90.0,133.0,97.0,31211.66747679812
23.0,95089.364130842,0.0,56.0,45.0,92.0,2.0,78.0,10.0,150.0,14324.346841966357
34.0,144810.98912456175,10.0,66.0,55.0,97.0,15.0,95.0,54.0,130.0,22121.10287919616
21.0,119621.96897653792,1.0,91.0,74.0,78.0,16.0,90.0,168.0,124.0,18234.472098636288
34.0,171277.1388725709,13.0,97.0,99.0,68.0,5.0,68.0,93.0,107.0,26019.84488509869
57.0,218938.25216834125,36.0,89.0,48.0,58.0,9.0,68.0,102.0,143.0,33269.30105082769
50.0,202271.0861476505,27.0,99.0,69.87288049548178,79.0,15.0,76.0,102.0,137.0,30786.858060880764
41.0,172140.65746687105,21.0,60.0,46.0,92.0,17.0,93.0,98.0,103.0,26175.49688545018
25.0,117832.58734555678,5.0,68.0,73.0,69.0,14.0,62.0,68.0,128.0,17979.0844405767
32.0,120894.4272220543,8.0,64.0,77.0,75.0,18.0,91.0,148.0,144.0,18460.14188667758
39.0,172290.6291140458,18.0,100.0,41.0,98.0,10.0,89.0,94.0,111.0,26252.36173253389
43.0,187356.61061237525,18.0,82.0,90.0,88.0,10.0,88.0,131.0,87.0,28570.658946080785
44.0,196001.0566930488,20.0,94.0,100.0,96.0,8.0,97.0,55.0,147.0,29859.27481873662
41.0,177602.486035433,20.0,75.0623350253807,81.0,90.0,2.0,69.0,91.0,119.0,25981.160479420636
46.0,213364.1722606807,26.0,76.0,85.0,92.0,16.0,97.0,84.0,132.0,32609.85223788946
48.0,200156.03381735028,23.0,78.0,73.0,92.0,3.0,93.0,155.0,146.0,30417.82817231625
47.0,211452.34805266449,26.0,95.0,66.0,97.0,3.0,74.0,156.0,121.0,32043.089318579223
59.0,238780.08293313655,34.0,68.0,89.0,90.0,11.0,97.0,44.0,88.0,36345.75004451757
27.0,115623.19740777752,2.0,85.0,61.0,97.0,10.610253807106599,71.0,68.0,122.0,17765.38501619493
60.0,243107.4646644057,40.0,55.0,79.0,67.0,15.0,73.0,136.0,142.0,37007.27540714781
39.983451776649744,229505.4672861604,33.0,58.0,65.0,93.0,7.0,92.0,159.0,128.0,34682.91169167349
42.0,190442.0961838639,20.0,99.0,76.0,89.0,16.0,89.0,155.0,90.0,28916.961658785523
50.0,193036.3601746343,26.0,90.0,80.0,59.0,5.0,61.0,21.0,150.0,29216.400698574205
27.0,129606.2792263267,7.0,100.0,41.0,56.0,9.0,71.0,139.0,132.0,19741.69287357025
46.0,181736.4398430288,22.0,53.0,65.0,61.0,11.0,65.0,92.0,142.0,27693.175820456152
40.0,144440.7841949576,16.0,71.0,46.0,66.0,19.0,62.0,154.0,130.0,21962.740509576237
48.0,230442.18090120156,28.0,90.0,84.0,100.0,1.0,92.0,12.0,80.0,35046.07775552753
36.0,152213.28992145834,11.0,72.0,72.0,94.0,16.0,71.0,79.0,100.0,23091.19417116083
31.0,174065.05749473296,8.0,93.0,97.0,91.0,10.0,97.0,110.0,134.0,27046.00592330727
42.0,165471.3055340869,17.0,92.0,48.0,89.0,10.0,93.0,60.0,85.0,25179.229276503564
42.0,178836.35705344487,22.0,79.0,47.0,87.0,15.0,69.0,200.0,122.0,27214.32644878728
24.0,117584.7364305821,3.0,91.0,53.0,66.0,7.0,75.0,93.0,109.0,17887.055616618673
47.0,194136.4478033612,24.0,73.0,83.0,78.0,16.0,91.0,123.0,107.0,29546.70279105632
36.0,155377.99109295043,11.0,100.0,92.0,58.0,13.0,81.0,146.0,141.0,23822.488557667253
40.0,179205.59532368786,20.0,63.0,82.0,54.0,1.0,79.0,191.0,136.0,27216.79179859626
58.0,220106.32072590373,38.0,66.0,40.0,80.0,16.0,64.0,171.0,103.0,33295.358882541565
52.0,217075.6163079228,32.0,100.0,66.0,55.0,19.0,98.0,19.0,141.0,32997.97474312054
36.0,173376.88590336972,13.0,75.0,96.0,95.0,14.0,98.0,137.0,114.99086016045496,26416.515927084733
50.0,234336.0038341068,29.0,100.0,94.0,97.0,3.0,89.0,40.0,101.0,35609.66117909162
38.0,153636.18823963468,17.0,73.0,64.0,77.0,17.0,75.0,198.0,86.0,23320.89557306823
33.0,150664.74577276324,12.0,72.0,88.0,62.0,13.0,96.0,105.0,98.0,23096.06218540968
43.0,187830.93179035536,21.0,84.0,68.0,96.0,13.0,91.0,62.0,120.0,28616.486582736423
20.0,113382.71375465498,0.0,85.0,88.0,55.0,2.0,91.0,55.0,146.0,17420.198713764323
34.0,145912.88703482074,9.0,88.0,59.0,79.0,13.0,77.0,195.0,133.0,22220.38275834362
24.0,110372.5762940528,3.0,93.0,64.0,55.0,9.0,99.0,188.0,106.0,16761.503133825347
45.0,172644.6838876711,20.0,65.0,46.0,99.0,19.0,85.0,55.0,136.0,26259.499247718308
41.0,170168.13704679115,18.0,94.0,59.0,66.0,8.0,97.0,19.0,120.0,25890.05153876719
24.0,124859.00595572508,0.0,88.0,93.0,71.0,13.0,85.0,65.0,82.0,19220.57926450238
23.0,108664.34560700088,0.0,75.0,52.0,74.0,5.0,67.0,23.0,125.0,16569.31818039089
24.0,103197.31885697828,1.0,66.0,43.0,78.0,17.0,89.0,199.0,87.0,15741.831810163318
39.0,145125.0349179151,15.0,56.0,45.0,63.0,12.0,72.0,186.0,140.0,22171.306153404847
60.0,237742.07984971497,35.0,90.0,55.0,88.0,14.0,83.0,50.0,141.0,36100.1189615764
60.0,263358.2091800456,39.0,75.0623350253807,91.0,88.0,11.0,97.0,149.0,130.0,39865.67853322029
48.0,195499.8139623945,25.0,80.0,84.0,53.0,11.0,83.0,86.0,146.0,25981.160479420636
57.0,228000.7754931796,33.0,95.0,69.87288049548178,52.0,16.0,65.0,56.0,129.0,34713.228982522945
58.0,219419.75700259465,34.0,56.0,60.0,68.0,18.0,71.0,132.0,81.0,33300.99492829648
23.0,110081.7241875976,0.0,58.0,76.0,65.0,7.0,66.0,64.0,96.0,16518.39255369159
45.0,171886.24860630912,21.0,86.0,52.0,80.0,9.0,86.0,107.29126903553299,100.0,26038.37406131052
24.0,128251.42488566306,3.0,77.0,88.0,84.0,18.0,78.0,29.0,126.0,19679.540027968047
51.0,203400.1890152695,28.0,55.0,84.0,58.0,20.0,64.0,144.0,114.0,30985.82740950793
31.0,141180.40747066244,6.0,90.0,81.0,73.0,3.0,97.0,100.0,132.0,21405.4506636848
25.0,115359.1196659634,2.0,77.0,82.0,73.0,11.0,95.0,163.0,100.0,17688.899918095296
29.0,134048.8396317678,8.0,94.0,63.0,73.0,5.0,94.0,92.0,142.0,20251.678440228374
21.0,105356.7214227074,0.0,62.0,40.0,100.0,5.0,69.0,150.0,102.0,16223.018404056338
58.0,233135.8044484933,37.0,65.0,62.0,59.0,18.0,88.0,144.0,143.0,35402.27143942146
26.0,139429.6604798645,4.0,96.0,97.0,62.0,12.0,98.0,176.0,132.0,21417.035894315868
39.0,158992.92104988283,16.0,60.0,66.0,83.0,10.0,91.0,78.0,132.0,24329.40592588784
37.0,137426.98117071606,12.0,73.0,60.0,52.0,15.0,69.0,143.0,111.0,21015.018340841667
